Image,Latitude,Longitude,Confidence,Top Left,Bottom Left,Bottom Right,Top Right,Ice Chunk Area
JHI_FullSurvey_75m_Flight_01_00317.JPG,58.852066498333336,-137.10016577644444,0.8555219173431396,"(2988,3615)","(2988,3644)","(3046,3644)","(3046,3615)",14482.5
JHI_FullSurvey_75m_Flight_01_00320.JPG,58.85271791411111,-137.0992502217778,0.8923401832580566,"(4688,80)","(4688,165)","(4722,165)","(4722,80)",15873.0
JHI_FullSurvey_75m_Flight_01_00320.JPG,58.85271791411111,-137.0992502217778,0.8725517392158508,"(4660,51)","(4660,123)","(4687,123)","(4687,51)",15873.0
JHI_FullSurvey_75m_Flight_01_00320.JPG,58.85271791411111,-137.0992502217778,0.9520490765571594,"(5361,387)","(5361,465)","(5465,465)","(5465,387)",11010.5
JHI_FullSurvey_75m_Flight_01_00320.JPG,58.85271791411111,-137.0992502217778,0.9270201325416564,"(5358,376)","(5358,424)","(5434,424)","(5434,376)",11010.5
JHI_FullSurvey_75m_Flight_01_00320.JPG,58.85271791411111,-137.0992502217778,0.9568541049957277,"(262,666)","(262,757)","(340,757)","(340,666)",38034.0
JHI_FullSurvey_75m_Flight_01_00320.JPG,58.85271791411111,-137.0992502217778,0.9240637421607972,"(5589,1167)","(5589,1240)","(5649,1240)","(5649,1167)",0
JHI_FullSurvey_75m_Flight_01_00320.JPG,58.85271791411111,-137.0992502217778,0.8564724326133728,"(3453,1729)","(3453,1812)","(3483,1812)","(3483,1729)",17415.0
JHI_FullSurvey_75m_Flight_01_00320.JPG,58.85271791411111,-137.0992502217778,0.9479501247406006,"(866,1894)","(866,2007)","(948,2007)","(948,1894)",28929.0
JHI_FullSurvey_75m_Flight_01_00320.JPG,58.85271791411111,-137.0992502217778,0.8743817806243896,"(803,1911)","(803,1947)","(867,1947)","(867,1911)",28929.0
JHI_FullSurvey_75m_Flight_01_00320.JPG,58.85271791411111,-137.0992502217778,0.9021669626235962,"(3629,1891)","(3629,1987)","(3682,1987)","(3682,1891)",18119.5
JHI_FullSurvey_75m_Flight_01_00320.JPG,58.85271791411111,-137.0992502217778,0.9408158659934998,"(1185,2404)","(1185,2470)","(1267,2470)","(1267,2404)",19406.5
JHI_FullSurvey_75m_Flight_01_00320.JPG,58.85271791411111,-137.0992502217778,0.9402677416801452,"(1219,2315)","(1219,2403)","(1289,2403)","(1289,2315)",19406.5
JHI_FullSurvey_75m_Flight_01_00320.JPG,58.85271791411111,-137.0992502217778,0.8967972993850708,"(2330,2433)","(2330,2500)","(2367,2500)","(2367,2433)",6758.0
JHI_FullSurvey_75m_Flight_01_00320.JPG,58.85271791411111,-137.0992502217778,0.9282857179641724,"(2119,3269)","(2119,3341)","(2237,3341)","(2237,3269)",22730.0
JHI_FullSurvey_75m_Flight_01_00321.JPG,58.85293145316667,-137.09895432927777,0.9283276200294496,"(3103,320)","(3103,365)","(3194,365)","(3194,320)",13937.0
JHI_FullSurvey_75m_Flight_01_00321.JPG,58.85293145316667,-137.09895432927777,0.8619747161865234,"(3197,320)","(3197,366)","(3222,366)","(3222,320)",13937.0
JHI_FullSurvey_75m_Flight_01_00321.JPG,58.85293145316667,-137.09895432927777,0.8887853026390076,"(5635,1224)","(5635,1266)","(5705,1266)","(5705,1224)",14712.5
JHI_FullSurvey_75m_Flight_01_00321.JPG,58.85293145316667,-137.09895432927777,0.8627230525016785,"(5691,1179)","(5691,1286)","(5737,1286)","(5737,1179)",14712.5
JHI_FullSurvey_75m_Flight_01_00321.JPG,58.85293145316667,-137.09895432927777,0.9491056799888612,"(2560,1633)","(2560,1751)","(2632,1751)","(2632,1633)",20760.5
JHI_FullSurvey_75m_Flight_01_00321.JPG,58.85293145316667,-137.09895432927777,0.9474055171012878,"(5720,1604)","(5720,1694)","(5810,1694)","(5810,1604)",11460.5
JHI_FullSurvey_75m_Flight_01_00321.JPG,58.85293145316667,-137.09895432927777,0.8816400766372681,"(4435,2261)","(4435,2328)","(4462,2328)","(4462,2261)",17553.0
JHI_FullSurvey_75m_Flight_01_00321.JPG,58.85293145316667,-137.09895432927777,0.8720466494560242,"(4460,2285)","(4460,2383)","(4496,2383)","(4496,2285)",17553.0
JHI_FullSurvey_75m_Flight_01_00321.JPG,58.85293145316667,-137.09895432927777,0.9468703866004944,"(32,2791)","(32,2879)","(111,2879)","(111,2791)",23675.0
JHI_FullSurvey_75m_Flight_01_00321.JPG,58.85293145316667,-137.09895432927777,0.950602412223816,"(5120,2595)","(5120,2673)","(5214,2673)","(5214,2595)",10791.5
JHI_FullSurvey_75m_Flight_01_00321.JPG,58.85293145316667,-137.09895432927777,0.8849345445632935,"(5124,2587)","(5124,2618)","(5180,2618)","(5180,2587)",10791.5
JHI_FullSurvey_75m_Flight_01_00321.JPG,58.85293145316667,-137.09895432927777,0.9175153374671936,"(5325,3362)","(5325,3435)","(5386,3435)","(5386,3362)",7926.0
JHI_FullSurvey_75m_Flight_01_00321.JPG,58.85293145316667,-137.09895432927777,0.8648999333381653,"(3243,3895)","(3243,3970)","(3267,3970)","(3267,3895)",11056.0
JHI_FullSurvey_75m_Flight_01_00322.JPG,58.85315121441667,-137.0986426403889,0.9401780366897584,"(4360,2084)","(4360,2149)","(4479,2149)","(4479,2084)",21073.0
JHI_FullSurvey_75m_Flight_01_00322.JPG,58.85315121441667,-137.0986426403889,0.9086102843284608,"(4370,2134)","(4370,2174)","(4433,2174)","(4433,2134)",21073.0
JHI_FullSurvey_75m_Flight_01_00322.JPG,58.85315121441667,-137.0986426403889,0.9441853165626526,"(3046,2547)","(3046,2600)","(3135,2600)","(3135,2547)",15540.5
JHI_FullSurvey_75m_Flight_01_00322.JPG,58.85315121441667,-137.0986426403889,0.8715618252754211,"(3141,2560)","(3141,2600)","(3163,2600)","(3163,2560)",15540.5
JHI_FullSurvey_75m_Flight_01_00322.JPG,58.85315121441667,-137.0986426403889,0.9169064164161682,"(5599,3464)","(5599,3561)","(5645,3561)","(5645,3464)",14011.5
JHI_FullSurvey_75m_Flight_01_00322.JPG,58.85315121441667,-137.0986426403889,0.8806519508361816,"(5545,3506)","(5545,3534)","(5608,3534)","(5608,3506)",14011.5
JHI_FullSurvey_75m_Flight_01_00322.JPG,58.85315121441667,-137.0986426403889,0.9400355219841005,"(2459,3832)","(2459,3943)","(2551,3943)","(2551,3832)",18961.5
JHI_FullSurvey_75m_Flight_01_00322.JPG,58.85315121441667,-137.0986426403889,0.946879506111145,"(5618,3869)","(5618,3960)","(5706,3960)","(5706,3869)",0
JHI_FullSurvey_75m_Flight_01_00323.JPG,58.85336412463889,-137.09833106316668,0.9473304152488708,"(2278,145)","(2278,211)","(2365,211)","(2365,145)",15036.0
JHI_FullSurvey_75m_Flight_01_00323.JPG,58.85336412463889,-137.09833106316668,0.9086394906044006,"(5806,743)","(5806,790)","(5873,790)","(5873,743)",11774.0
JHI_FullSurvey_75m_Flight_01_00323.JPG,58.85336412463889,-137.09833106316668,0.907746970653534,"(5854,692)","(5854,797)","(5913,797)","(5913,692)",11774.0
JHI_FullSurvey_75m_Flight_01_00323.JPG,58.85336412463889,-137.09833106316668,0.8976995944976807,"(2029,1524)","(2029,1596)","(2067,1596)","(2067,1524)",26362.0
JHI_FullSurvey_75m_Flight_01_00323.JPG,58.85336412463889,-137.09833106316668,0.874402642250061,"(5528,3673)","(5528,3740)","(5557,3740)","(5557,3673)",8471.5
JHI_FullSurvey_75m_Flight_01_00324.JPG,58.85358070516667,-137.09803352016667,0.9589947462081908,"(1768,675)","(1768,781)","(1874,781)","(1874,675)",32429.0
JHI_FullSurvey_75m_Flight_01_00324.JPG,58.85358070516667,-137.09803352016667,0.9527011513710022,"(2564,2368)","(2564,2440)","(2649,2440)","(2649,2368)",14695.5
JHI_FullSurvey_75m_Flight_01_00324.JPG,58.85358070516667,-137.09803352016667,0.9002813100814819,"(2265,3713)","(2265,3778)","(2301,3778)","(2301,3713)",22299.5
JHI_FullSurvey_75m_Flight_01_00337.JPG,58.85639215030556,-137.09407955350002,0.891245424747467,"(3289,3615)","(3289,3652)","(3380,3652)","(3380,3615)",15977.5
JHI_FullSurvey_75m_Flight_01_00337.JPG,58.85639215030556,-137.09407955350002,0.8854265213012695,"(3291,3651)","(3291,3691)","(3353,3691)","(3353,3651)",15977.5
JHI_FullSurvey_75m_Flight_01_00337.JPG,58.85639215030556,-137.09407955350002,0.9095295071601868,"(4303,3774)","(4303,3871)","(4348,3871)","(4348,3774)",34290.0
JHI_FullSurvey_75m_Flight_01_00337.JPG,58.85639215030556,-137.09407955350002,0.8760373592376709,"(4275,3798)","(4275,3863)","(4307,3863)","(4307,3798)",34290.0
JHI_FullSurvey_75m_Flight_01_00360.JPG,58.85379185588889,-137.0958471008889,0.946287214756012,"(4349,661)","(4349,758)","(4431,758)","(4431,661)",14140.0
JHI_FullSurvey_75m_Flight_01_00360.JPG,58.85379185588889,-137.0958471008889,0.9487900733947754,"(4441,700)","(4441,756)","(4513,756)","(4513,700)",14140.0
JHI_FullSurvey_75m_Flight_01_00360.JPG,58.85379185588889,-137.0958471008889,0.9558185935020448,"(2060,1957)","(2060,2045)","(2155,2045)","(2155,1957)",17258.5
JHI_FullSurvey_75m_Flight_01_00360.JPG,58.85379185588889,-137.0958471008889,0.885035514831543,"(2090,1941)","(2090,1986)","(2160,1986)","(2160,1941)",17258.5
JHI_FullSurvey_75m_Flight_01_00360.JPG,58.85379185588889,-137.0958471008889,0.9376575350761414,"(2484,2400)","(2484,2502)","(2569,2502)","(2569,2400)",41837.0
JHI_FullSurvey_75m_Flight_01_00360.JPG,58.85379185588889,-137.0958471008889,0.8974578976631165,"(2455,2388)","(2455,2422)","(2522,2422)","(2522,2388)",41837.0
JHI_FullSurvey_75m_Flight_01_00360.JPG,58.85379185588889,-137.0958471008889,0.9382490515708924,"(2801,3001)","(2801,3099)","(2870,3099)","(2870,3001)",22376.5
JHI_FullSurvey_75m_Flight_01_00360.JPG,58.85379185588889,-137.0958471008889,0.9230658411979676,"(2872,3036)","(2872,3105)","(2914,3105)","(2914,3036)",22376.5
JHI_FullSurvey_75m_Flight_01_00360.JPG,58.85379185588889,-137.0958471008889,0.9321321845054626,"(3121,3184)","(3121,3258)","(3182,3258)","(3182,3184)",9077.0
JHI_FullSurvey_75m_Flight_01_00361.JPG,58.853573595250005,-137.0961547218889,0.9444448351860046,"(4415,2880)","(4415,2934)","(4486,2934)","(4486,2880)",13682.5
JHI_FullSurvey_75m_Flight_01_00361.JPG,58.853573595250005,-137.0961547218889,0.9264922142028807,"(4325,2850)","(4325,2938)","(4401,2938)","(4401,2850)",13682.5
JHI_FullSurvey_75m_Flight_01_00364.JPG,58.85292509758334,-137.09706351891668,0.9498814344406128,"(2484,162)","(2484,227)","(2584,227)","(2584,162)",30290.5
JHI_FullSurvey_75m_Flight_01_00364.JPG,58.85292509758334,-137.09706351891668,0.8566975593566895,"(2544,121)","(2544,188)","(2581,188)","(2581,121)",30290.5
JHI_FullSurvey_75m_Flight_01_00364.JPG,58.85292509758334,-137.09706351891668,0.945490062236786,"(3264,418)","(3264,499)","(3335,499)","(3335,418)",12282.5
JHI_FullSurvey_75m_Flight_01_00364.JPG,58.85292509758334,-137.09706351891668,0.8632209897041321,"(4116,123)","(4116,198)","(4145,198)","(4145,123)",14985.5
JHI_FullSurvey_75m_Flight_01_00364.JPG,58.85292509758334,-137.09706351891668,0.870925784111023,"(3089,853)","(3089,958)","(3120,958)","(3120,853)",44930.0
JHI_FullSurvey_75m_Flight_01_00364.JPG,58.85292509758334,-137.09706351891668,0.8610489964485168,"(3115,835)","(3115,887)","(3151,887)","(3151,835)",44930.0
JHI_FullSurvey_75m_Flight_01_00364.JPG,58.85292509758334,-137.09706351891668,0.919227659702301,"(2163,1005)","(2163,1066)","(2232,1066)","(2232,1005)",64270.0
JHI_FullSurvey_75m_Flight_01_00364.JPG,58.85292509758334,-137.09706351891668,0.9055433869361876,"(2216,979)","(2216,1084)","(2259,1084)","(2259,979)",64270.0
JHI_FullSurvey_75m_Flight_01_00364.JPG,58.85292509758334,-137.09706351891668,0.9361032843589784,"(2016,1603)","(2016,1669)","(2073,1669)","(2073,1603)",4030.5
JHI_FullSurvey_75m_Flight_01_00364.JPG,58.85292509758334,-137.09706351891668,0.9353748559951782,"(2582,2331)","(2582,2457)","(2659,2457)","(2659,2331)",38541.5
JHI_FullSurvey_75m_Flight_01_00364.JPG,58.85292509758334,-137.09706351891668,0.938933789730072,"(2463,3024)","(2463,3111)","(2522,3111)","(2522,3024)",11269.5
JHI_FullSurvey_75m_Flight_01_00364.JPG,58.85292509758334,-137.09706351891668,0.9420002102851868,"(463,3587)","(463,3654)","(543,3654)","(543,3587)",9233.0
JHI_FullSurvey_75m_Flight_01_00364.JPG,58.85292509758334,-137.09706351891668,0.8706167936325073,"(17,3910)","(17,3944)","(82,3944)","(82,3910)",7158.0
JHI_FullSurvey_75m_Flight_01_00364.JPG,58.85292509758334,-137.09706351891668,0.8562303781509399,"(9,3878)","(9,3905)","(62,3905)","(62,3878)",7158.0
JHI_FullSurvey_75m_Flight_01_00365.JPG,58.852707391083335,-137.09736909169445,0.9498191475868224,"(883,136)","(883,195)","(959,195)","(959,136)",11033.0
JHI_FullSurvey_75m_Flight_01_00365.JPG,58.852707391083335,-137.09736909169445,0.930012047290802,"(1088,433)","(1088,511)","(1152,511)","(1152,433)",6803.0
JHI_FullSurvey_75m_Flight_01_00365.JPG,58.852707391083335,-137.09736909169445,0.8932263255119324,"(4067,370)","(4067,448)","(4103,448)","(4103,370)",10119.5
JHI_FullSurvey_75m_Flight_01_00365.JPG,58.852707391083335,-137.09736909169445,0.943903386592865,"(3867,640)","(3867,725)","(3921,725)","(3921,640)",9444.0
JHI_FullSurvey_75m_Flight_01_00365.JPG,58.852707391083335,-137.09736909169445,0.9482516050338744,"(2138,1186)","(2138,1240)","(2202,1240)","(2202,1186)",12132.0
JHI_FullSurvey_75m_Flight_01_00365.JPG,58.852707391083335,-137.09736909169445,0.9053848385810852,"(1919,1144)","(1919,1185)","(1984,1185)","(1984,1144)",16730.0
JHI_FullSurvey_75m_Flight_01_00365.JPG,58.852707391083335,-137.09736909169445,0.8842554688453674,"(1875,1114)","(1875,1155)","(1976,1155)","(1976,1114)",16730.0
JHI_FullSurvey_75m_Flight_01_00365.JPG,58.852707391083335,-137.09736909169445,0.9483863115310668,"(1200,1294)","(1200,1363)","(1267,1363)","(1267,1294)",22776.5
JHI_FullSurvey_75m_Flight_01_00365.JPG,58.852707391083335,-137.09736909169445,0.9445798993110656,"(1216,1303)","(1216,1406)","(1297,1406)","(1297,1303)",22776.5
JHI_FullSurvey_75m_Flight_01_00365.JPG,58.852707391083335,-137.09736909169445,0.9463617205619812,"(1550,2084)","(1550,2166)","(1620,2166)","(1620,2084)",16279.5
JHI_FullSurvey_75m_Flight_01_00365.JPG,58.852707391083335,-137.09736909169445,0.8745777010917664,"(4500,2143)","(4500,2222)","(4530,2222)","(4530,2143)",7095.0
JHI_FullSurvey_75m_Flight_01_00365.JPG,58.852707391083335,-137.09736909169445,0.946002185344696,"(2448,2363)","(2448,2424)","(2548,2424)","(2548,2363)",30216.5
JHI_FullSurvey_75m_Flight_01_00365.JPG,58.852707391083335,-137.09736909169445,0.8821054100990295,"(2510,2320)","(2510,2390)","(2544,2390)","(2544,2320)",30216.5
JHI_FullSurvey_75m_Flight_01_00365.JPG,58.852707391083335,-137.09736909169445,0.8822343349456787,"(4059,2329)","(4059,2411)","(4086,2411)","(4086,2329)",15306.0
JHI_FullSurvey_75m_Flight_01_00365.JPG,58.852707391083335,-137.09736909169445,0.9441749453544616,"(3218,2611)","(3218,2693)","(3287,2693)","(3287,2611)",9277.5
JHI_FullSurvey_75m_Flight_01_00365.JPG,58.852707391083335,-137.09736909169445,0.8681788444519043,"(3043,3037)","(3043,3132)","(3070,3132)","(3070,3037)",22189.5
JHI_FullSurvey_75m_Flight_01_00365.JPG,58.852707391083335,-137.09736909169445,0.8582618832588196,"(3066,3018)","(3066,3068)","(3100,3068)","(3100,3018)",22189.5
