Image,Latitude,Longitude,Confidence,Top Left,Bottom Left,Bottom Right,Top Right
JHI_FullSurvey_75m_Flight_01_00366.JPG,58.85249152497222,-137.09767640919446,0.9025535583496094,"(3840,806)","(3840,863)","(3921,863)","(3921,806)"
JHI_FullSurvey_75m_Flight_01_00366.JPG,58.85249152497222,-137.09767640919446,0.9255316853523254,"(5075,104)","(5075,197)","(5124,197)","(5124,104)"
JHI_FullSurvey_75m_Flight_01_00366.JPG,58.85249152497222,-137.09767640919446,0.9214993715286255,"(3780,2847)","(3780,2939)","(3829,2939)","(3829,2847)"
JHI_FullSurvey_75m_Flight_01_00366.JPG,58.85249152497222,-137.09767640919446,0.9208912253379822,"(5025,144)","(5025,233)","(5075,233)","(5075,144)"
JHI_FullSurvey_75m_Flight_01_00366.JPG,58.85249152497222,-137.09767640919446,0.8763376474380493,"(576,1247)","(576,1329)","(616,1329)","(616,1247)"
JHI_FullSurvey_75m_Flight_01_00366.JPG,58.85249152497222,-137.09767640919446,0.9328485727310181,"(1144,3473)","(1144,3533)","(1196,3533)","(1196,3473)"
JHI_FullSurvey_75m_Flight_01_00366.JPG,58.85249152497222,-137.09767640919446,0.8960565328598022,"(1815,3317)","(1815,3349)","(1911,3349)","(1911,3317)"
JHI_FullSurvey_75m_Flight_01_00366.JPG,58.85249152497222,-137.09767640919446,0.9229719638824463,"(1037,2639)","(1037,2700)","(1085,2700)","(1085,2639)"
JHI_FullSurvey_75m_Flight_01_00366.JPG,58.85249152497222,-137.09767640919446,0.9132183194160461,"(3932,1448)","(3932,1524)","(3967,1524)","(3967,1448)"
JHI_FullSurvey_75m_Flight_01_00366.JPG,58.85249152497222,-137.09767640919446,0.891419529914856,"(4987,142)","(4987,215)","(5022,215)","(5022,142)"
JHI_FullSurvey_75m_Flight_01_00366.JPG,58.85249152497222,-137.09767640919446,0.9130847454071045,"(3976,2601)","(3976,2677)","(4008,2677)","(4008,2601)"
JHI_FullSurvey_75m_Flight_01_00366.JPG,58.85249152497222,-137.09767640919446,0.9070966243743896,"(4853,2030)","(4853,2066)","(4917,2066)","(4917,2030)"
JHI_FullSurvey_75m_Flight_01_00366.JPG,58.85249152497222,-137.09767640919446,0.9086490273475647,"(2084,3384)","(2084,3435)","(2127,3435)","(2127,3384)"
JHI_FullSurvey_75m_Flight_01_00366.JPG,58.85249152497222,-137.09767640919446,0.8390746712684631,"(1856,3345)","(1856,3371)","(1920,3371)","(1920,3345)"
JHI_FullSurvey_75m_Flight_01_00366.JPG,58.85249152497222,-137.09767640919446,0.8946791291236877,"(3816,2901)","(3816,2943)","(3855,2943)","(3855,2901)"
JHI_FullSurvey_75m_Flight_01_00366.JPG,58.85249152497222,-137.09767640919446,0.8762032985687256,"(3938,785)","(3938,852)","(3960,852)","(3960,785)"
JHI_FullSurvey_75m_Flight_01_00367.JPG,58.85227295291667,-137.09797787925,0.9179472923278809,"(5006,2336)","(5006,2404)","(5118,2404)","(5118,2336)"
JHI_FullSurvey_75m_Flight_01_00367.JPG,58.85227295291667,-137.09797787925,0.9241783618927002,"(3906,170)","(3906,251)","(3992,251)","(3992,170)"
JHI_FullSurvey_75m_Flight_01_00367.JPG,58.85227295291667,-137.09797787925,0.9118624329566956,"(3456,3645)","(3456,3711)","(3545,3711)","(3545,3645)"
JHI_FullSurvey_75m_Flight_01_00367.JPG,58.85227295291667,-137.09797787925,0.9100014567375183,"(4902,1664)","(4902,1730)","(4979,1730)","(4979,1664)"
JHI_FullSurvey_75m_Flight_01_00367.JPG,58.85227295291667,-137.09797787925,0.8884362578392029,"(5205,2357)","(5205,2447)","(5251,2447)","(5251,2357)"
JHI_FullSurvey_75m_Flight_01_00367.JPG,58.85227295291667,-137.09797787925,0.9081606268882751,"(5155,2397)","(5155,2482)","(5202,2482)","(5202,2397)"
JHI_FullSurvey_75m_Flight_01_00367.JPG,58.85227295291667,-137.09797787925,0.8620468378067017,"(3966,3042)","(3966,3093)","(4042,3093)","(4042,3042)"
JHI_FullSurvey_75m_Flight_01_00367.JPG,58.85227295291667,-137.09797787925,0.9022496938705444,"(768,3404)","(768,3485)","(810,3485)","(810,3404)"
JHI_FullSurvey_75m_Flight_01_00367.JPG,58.85227295291667,-137.09797787925,0.9164695739746094,"(4043,3648)","(4043,3727)","(4075,3727)","(4075,3648)"
JHI_FullSurvey_75m_Flight_01_00367.JPG,58.85227295291667,-137.09797787925,0.86595219373703,"(5119,2389)","(5119,2456)","(5146,2456)","(5146,2389)"
JHI_FullSurvey_75m_Flight_01_00367.JPG,58.85227295291667,-137.09797787925,0.890178918838501,"(4058,3020)","(4058,3082)","(4081,3082)","(4081,3020)"
JHI_FullSurvey_75m_Flight_01_00367.JPG,58.85227295291667,-137.09797787925,0.8906155228614807,"(3748,1508)","(3748,1530)","(3808,1530)","(3808,1508)"
JHI_FullSurvey_75m_Flight_01_00370.JPG,58.85162647352778,-137.09889047944446,0.9111519455909729,"(5684,3592)","(5684,3653)","(5792,3653)","(5792,3592)"
JHI_FullSurvey_75m_Flight_01_00370.JPG,58.85162647352778,-137.09889047944446,0.9311496615409851,"(4392,38)","(4392,120)","(4456,120)","(4456,38)"
JHI_FullSurvey_75m_Flight_01_00370.JPG,58.85162647352778,-137.09889047944446,0.917921781539917,"(5845,2069)","(5845,2143)","(5908,2143)","(5908,2069)"
JHI_FullSurvey_75m_Flight_01_00370.JPG,58.85162647352778,-137.09889047944446,0.9085014462471008,"(1253,3628)","(1253,3723)","(1301,3723)","(1301,3628)"
JHI_FullSurvey_75m_Flight_01_00370.JPG,58.85162647352778,-137.09889047944446,0.9209659099578857,"(3024,91)","(3024,147)","(3100,147)","(3100,91)"
JHI_FullSurvey_75m_Flight_01_00370.JPG,58.85162647352778,-137.09889047944446,0.9206641912460327,"(3783,3786)","(3783,3880)","(3828,3880)","(3828,3786)"
JHI_FullSurvey_75m_Flight_01_00370.JPG,58.85162647352778,-137.09889047944446,0.8981003761291504,"(335,3406)","(335,3502)","(376,3502)","(376,3406)"
JHI_FullSurvey_75m_Flight_01_00370.JPG,58.85162647352778,-137.09889047944446,0.8829739093780518,"(1159,3720)","(1159,3758)","(1260,3758)","(1260,3720)"
JHI_FullSurvey_75m_Flight_01_00370.JPG,58.85162647352778,-137.09889047944446,0.9137815833091736,"(5811,2100)","(5811,2150)","(5883,2150)","(5883,2100)"
JHI_FullSurvey_75m_Flight_01_00370.JPG,58.85162647352778,-137.09889047944446,0.8928433656692505,"(1641,2617)","(1641,2719)","(1674,2719)","(1674,2617)"
JHI_FullSurvey_75m_Flight_01_00370.JPG,58.85162647352778,-137.09889047944446,0.9047748446464539,"(2053,968)","(2053,1008)","(2133,1008)","(2133,968)"
JHI_FullSurvey_75m_Flight_01_00370.JPG,58.85162647352778,-137.09889047944446,0.9289599657058716,"(1927,926)","(1927,975)","(1991,975)","(1991,926)"
JHI_FullSurvey_75m_Flight_01_00370.JPG,58.85162647352778,-137.09889047944446,0.9132201075553894,"(5348,174)","(5348,245)","(5392,245)","(5392,174)"
JHI_FullSurvey_75m_Flight_01_00370.JPG,58.85162647352778,-137.09889047944446,0.8908143639564514,"(3808,3767)","(3808,3824)","(3848,3824)","(3848,3767)"
JHI_FullSurvey_75m_Flight_01_00370.JPG,58.85162647352778,-137.09889047944446,0.8201008439064026,"(5725,3551)","(5725,3624)","(5753,3624)","(5753,3551)"
JHI_FullSurvey_75m_Flight_01_00370.JPG,58.85162647352778,-137.09889047944446,0.8988060355186462,"(3065,76)","(3065,103)","(3128,103)","(3128,76)"
JHI_FullSurvey_75m_Flight_01_00370.JPG,58.85162647352778,-137.09889047944446,0.8874766826629639,"(1667,2676)","(1667,2737)","(1694,2737)","(1694,2676)"
JHI_FullSurvey_75m_Flight_01_00371.JPG,58.85140583338889,-137.09920120283334,0.931608259677887,"(4605,629)","(4605,743)","(4665,743)","(4665,629)"
JHI_FullSurvey_75m_Flight_01_00371.JPG,58.85140583338889,-137.09920120283334,0.8991369605064392,"(723,645)","(723,734)","(790,734)","(790,645)"
JHI_FullSurvey_75m_Flight_01_00371.JPG,58.85140583338889,-137.09920120283334,0.9237841963768005,"(5079,1966)","(5079,2049)","(5144,2049)","(5144,1966)"
JHI_FullSurvey_75m_Flight_01_00371.JPG,58.85140583338889,-137.09920120283334,0.9318044781684875,"(4285,2347)","(4285,2421)","(4348,2421)","(4348,2347)"
JHI_FullSurvey_75m_Flight_01_00371.JPG,58.85140583338889,-137.09920120283334,0.9202473759651184,"(5909,612)","(5909,663)","(5999,663)","(5999,612)"
JHI_FullSurvey_75m_Flight_01_00371.JPG,58.85140583338889,-137.09920120283334,0.9282100200653076,"(2928,2371)","(2928,2431)","(3003,2431)","(3003,2371)"
JHI_FullSurvey_75m_Flight_01_00371.JPG,58.85140583338889,-137.09920120283334,0.9243733882904053,"(5066,1331)","(5066,1415)","(5118,1415)","(5118,1331)"
JHI_FullSurvey_75m_Flight_01_00371.JPG,58.85140583338889,-137.09920120283334,0.937386155128479,"(4458,1859)","(4458,1929)","(4518,1929)","(4518,1859)"
JHI_FullSurvey_75m_Flight_01_00371.JPG,58.85140583338889,-137.09920120283334,0.8804738521575928,"(5905,2977)","(5905,3016)","(5999,3016)","(5999,2977)"
JHI_FullSurvey_75m_Flight_01_00371.JPG,58.85140583338889,-137.09920120283334,0.897117555141449,"(1965,3211)","(1965,3251)","(2043,3251)","(2043,3211)"
JHI_FullSurvey_75m_Flight_01_00371.JPG,58.85140583338889,-137.09920120283334,0.9035678505897522,"(5074,1831)","(5074,1921)","(5108,1921)","(5108,1831)"
JHI_FullSurvey_75m_Flight_01_00371.JPG,58.85140583338889,-137.09920120283334,0.9252131581306458,"(1840,3172)","(1840,3217)","(1906,3217)","(1906,3172)"
JHI_FullSurvey_75m_Flight_01_00371.JPG,58.85140583338889,-137.09920120283334,0.9004190564155579,"(4582,626)","(4582,674)","(4637,674)","(4637,626)"
JHI_FullSurvey_75m_Flight_01_00371.JPG,58.85140583338889,-137.09920120283334,0.9227500557899475,"(779,603)","(779,658)","(824,658)","(824,603)"
JHI_FullSurvey_75m_Flight_01_00371.JPG,58.85140583338889,-137.09920120283334,0.9014570713043213,"(5231,2466)","(5231,2546)","(5261,2546)","(5261,2466)"
JHI_FullSurvey_75m_Flight_01_00371.JPG,58.85140583338889,-137.09920120283334,0.8998271226882935,"(5106,1824)","(5106,1892)","(5131,1892)","(5131,1824)"
JHI_FullSurvey_75m_Flight_01_00371.JPG,58.85140583338889,-137.09920120283334,0.8983162045478821,"(2971,2356)","(2971,2379)","(3031,2379)","(3031,2356)"
JHI_FullSurvey_75m_Flight_01_00372.JPG,58.85119211002778,-137.0995014623889,0.9263636469841003,"(4524,2785)","(4524,2892)","(4582,2892)","(4582,2785)"
JHI_FullSurvey_75m_Flight_01_00372.JPG,58.85119211002778,-137.0995014623889,0.912489116191864,"(1645,320)","(1645,390)","(1732,390)","(1732,320)"
JHI_FullSurvey_75m_Flight_01_00372.JPG,58.85119211002778,-137.0995014623889,0.9246594905853271,"(673,2789)","(673,2877)","(740,2877)","(740,2789)"
JHI_FullSurvey_75m_Flight_01_00372.JPG,58.85119211002778,-137.0995014623889,0.9174210429191589,"(5814,2762)","(5814,2811)","(5925,2811)","(5925,2762)"
JHI_FullSurvey_75m_Flight_01_00372.JPG,58.85119211002778,-137.0995014623889,0.9267748594284058,"(4971,3468)","(4971,3552)","(5019,3552)","(5019,3468)"
JHI_FullSurvey_75m_Flight_01_00372.JPG,58.85119211002778,-137.0995014623889,0.9219537973403931,"(3172,504)","(3172,550)","(3259,550)","(3259,504)"
JHI_FullSurvey_75m_Flight_01_00372.JPG,58.85119211002778,-137.0995014623889,0.9135168790817261,"(4172,1620)","(4172,1715)","(4214,1715)","(4214,1620)"
JHI_FullSurvey_75m_Flight_01_00372.JPG,58.85119211002778,-137.0995014623889,0.9363032579421997,"(2254,1110)","(2254,1195)","(2298,1195)","(2298,1110)"
JHI_FullSurvey_75m_Flight_01_00372.JPG,58.85119211002778,-137.0995014623889,0.8928555250167847,"(1687,354)","(1687,435)","(1721,435)","(1721,354)"
JHI_FullSurvey_75m_Flight_01_00372.JPG,58.85119211002778,-137.0995014623889,0.9270389676094055,"(724,2749)","(724,2804)","(772,2804)","(772,2749)"
JHI_FullSurvey_75m_Flight_01_00372.JPG,58.85119211002778,-137.0995014623889,0.8896962404251099,"(4501,2781)","(4501,2829)","(4555,2829)","(4555,2781)"
JHI_FullSurvey_75m_Flight_01_00372.JPG,58.85119211002778,-137.0995014623889,0.909232497215271,"(3041,1264)","(3041,1346)","(3071,1346)","(3071,1264)"
JHI_FullSurvey_75m_Flight_01_00372.JPG,58.85119211002778,-137.0995014623889,0.9193316698074341,"(4192,1746)","(4192,1785)","(4255,1785)","(4255,1746)"
JHI_FullSurvey_75m_Flight_01_00372.JPG,58.85119211002778,-137.0995014623889,0.8879607915878296,"(3173,470)","(3173,500)","(3235,500)","(3235,470)"
JHI_FullSurvey_75m_Flight_01_00372.JPG,58.85119211002778,-137.0995014623889,0.8920779824256897,"(3077,1267)","(3077,1292)","(3139,1292)","(3139,1267)"
JHI_FullSurvey_75m_Flight_01_00372.JPG,58.85119211002778,-137.0995014623889,0.876816987991333,"(5019,3961)","(5019,3999)","(5043,3999)","(5043,3961)"
JHI_FullSurvey_75m_Flight_01_00372.JPG,58.85119211002778,-137.0995014623889,0.8789293169975281,"(4988,3966)","(4988,3999)","(5013,3999)","(5013,3966)"
JHI_FullSurvey_75m_Flight_01_00373.JPG,58.8509796505,-137.09979705719445,0.9208520650863647,"(1698,2486)","(1698,2543)","(1778,2543)","(1778,2486)"
JHI_FullSurvey_75m_Flight_01_00373.JPG,58.8509796505,-137.09979705719445,0.9216420650482178,"(4198,3765)","(4198,3868)","(4240,3868)","(4240,3765)"
JHI_FullSurvey_75m_Flight_01_00373.JPG,58.8509796505,-137.09979705719445,0.9164236783981323,"(2302,3248)","(2302,3339)","(2349,3339)","(2349,3248)"
JHI_FullSurvey_75m_Flight_01_00373.JPG,58.8509796505,-137.09979705719445,0.9377537965774536,"(3207,2669)","(3207,2715)","(3297,2715)","(3297,2669)"
JHI_FullSurvey_75m_Flight_01_00373.JPG,58.8509796505,-137.09979705719445,0.9123639464378357,"(1628,1839)","(1628,1887)","(1688,1887)","(1688,1839)"
JHI_FullSurvey_75m_Flight_01_00373.JPG,58.8509796505,-137.09979705719445,0.9053096175193787,"(1933,1940)","(1933,2006)","(1975,2006)","(1975,1940)"
JHI_FullSurvey_75m_Flight_01_00373.JPG,58.8509796505,-137.09979705719445,0.92693030834198,"(4215,3878)","(4215,3918)","(4279,3918)","(4279,3878)"
JHI_FullSurvey_75m_Flight_01_00373.JPG,58.8509796505,-137.09979705719445,0.9025044441223145,"(3076,3418)","(3076,3496)","(3108,3496)","(3108,3418)"
JHI_FullSurvey_75m_Flight_01_00373.JPG,58.8509796505,-137.09979705719445,0.9154979586601257,"(4433,1224)","(4433,1306)","(4460,1306)","(4460,1224)"
JHI_FullSurvey_75m_Flight_01_00373.JPG,58.8509796505,-137.09979705719445,0.9169541001319885,"(3212,2632)","(3212,2665)","(3273,2665)","(3273,2632)"
JHI_FullSurvey_75m_Flight_01_00373.JPG,58.8509796505,-137.09979705719445,0.8856878280639648,"(3111,3418)","(3111,3444)","(3174,3444)","(3174,3418)"
JHI_FullSurvey_75m_Flight_01_00373.JPG,58.8509796505,-137.09979705719445,0.8995554447174072,"(3364,1428)","(3364,1457)","(3415,1457)","(3415,1428)"
JHI_FullSurvey_75m_Flight_01_00402.JPG,58.84486291752778,-137.10648332030556,0.9253595471382141,"(4246,3624)","(4246,3728)","(4313,3728)","(4313,3624)"
JHI_FullSurvey_75m_Flight_01_00402.JPG,58.84486291752778,-137.10648332030556,0.9317765235900879,"(3145,1305)","(3145,1403)","(3204,1403)","(3204,1305)"
JHI_FullSurvey_75m_Flight_01_00402.JPG,58.84486291752778,-137.10648332030556,0.9134450554847717,"(1282,2943)","(1282,3006)","(1367,3006)","(1367,2943)"
JHI_FullSurvey_75m_Flight_01_00402.JPG,58.84486291752778,-137.10648332030556,0.8552233576774597,"(5419,1267)","(5419,1344)","(5474,1344)","(5474,1267)"
JHI_FullSurvey_75m_Flight_01_00402.JPG,58.84486291752778,-137.10648332030556,0.9183314442634583,"(4973,519)","(4973,604)","(5022,604)","(5022,519)"
JHI_FullSurvey_75m_Flight_01_00402.JPG,58.84486291752778,-137.10648332030556,0.9120449423789978,"(1855,3293)","(1855,3391)","(1896,3391)","(1896,3293)"
JHI_FullSurvey_75m_Flight_01_00402.JPG,58.84486291752778,-137.10648332030556,0.9038391709327698,"(4262,3620)","(4262,3675)","(4334,3675)","(4334,3620)"
JHI_FullSurvey_75m_Flight_01_00402.JPG,58.84486291752778,-137.10648332030556,0.9094277620315552,"(5329,2234)","(5329,2288)","(5401,2288)","(5401,2234)"
JHI_FullSurvey_75m_Flight_01_00402.JPG,58.84486291752778,-137.10648332030556,0.888511061668396,"(5371,1318)","(5371,1392)","(5416,1392)","(5416,1318)"
JHI_FullSurvey_75m_Flight_01_00402.JPG,58.84486291752778,-137.10648332030556,0.8869561553001404,"(3107,1286)","(3107,1366)","(3135,1366)","(3135,1286)"
JHI_FullSurvey_75m_Flight_01_00402.JPG,58.84486291752778,-137.10648332030556,0.9026270508766174,"(5344,2261)","(5344,2324)","(5376,2324)","(5376,2261)"
JHI_FullSurvey_75m_Flight_01_00438.JPG,58.85264904183334,-137.09555224991666,0.900093138217926,"(1802,85)","(1802,188)","(1859,188)","(1859,85)"
JHI_FullSurvey_75m_Flight_01_00438.JPG,58.85264904183334,-137.09555224991666,0.9284496903419495,"(1374,1901)","(1374,1985)","(1432,1985)","(1432,1901)"
JHI_FullSurvey_75m_Flight_01_00438.JPG,58.85264904183334,-137.09555224991666,0.9037370085716248,"(1849,30)","(1849,121)","(1892,121)","(1892,30)"
JHI_FullSurvey_75m_Flight_01_00438.JPG,58.85264904183334,-137.09555224991666,0.8978033065795898,"(586,3114)","(586,3152)","(687,3152)","(687,3114)"
JHI_FullSurvey_75m_Flight_01_00438.JPG,58.85264904183334,-137.09555224991666,0.8917685151100159,"(2380,2423)","(2380,2478)","(2448,2478)","(2448,2423)"
JHI_FullSurvey_75m_Flight_01_00438.JPG,58.85264904183334,-137.09555224991666,0.9016345143318176,"(607,1441)","(607,1533)","(645,1533)","(645,1441)"
JHI_FullSurvey_75m_Flight_01_00438.JPG,58.85264904183334,-137.09555224991666,0.913200855255127,"(1957,128)","(1957,160)","(2054,160)","(2054,128)"
JHI_FullSurvey_75m_Flight_01_00438.JPG,58.85264904183334,-137.09555224991666,0.9127996563911438,"(463,435)","(463,521)","(493,521)","(493,435)"
JHI_FullSurvey_75m_Flight_01_00438.JPG,58.85264904183334,-137.09555224991666,0.8885601162910461,"(1438,835)","(1438,906)","(1467,906)","(1467,835)"
JHI_FullSurvey_75m_Flight_01_00438.JPG,58.85264904183334,-137.09555224991666,0.8816056251525879,"(1335,1927)","(1335,1953)","(1398,1953)","(1398,1927)"
JHI_FullSurvey_75m_Flight_01_00438.JPG,58.85264904183334,-137.09555224991666,0.8455368280410767,"(1600,1280)","(1600,1310)","(1645,1310)","(1645,1280)"
JHI_FullSurvey_75m_Flight_01_00506.JPG,58.84595757675,-137.1030690134722,0.9209489226341248,"(403,1731)","(403,1825)","(490,1825)","(490,1731)"
JHI_FullSurvey_75m_Flight_01_00506.JPG,58.84595757675,-137.1030690134722,0.912902295589447,"(153,1616)","(153,1670)","(253,1670)","(253,1616)"
JHI_FullSurvey_75m_Flight_01_00506.JPG,58.84595757675,-137.1030690134722,0.9262948036193848,"(326,1696)","(326,1802)","(375,1802)","(375,1696)"
JHI_FullSurvey_75m_Flight_01_00506.JPG,58.84595757675,-137.1030690134722,0.9418308734893799,"(2831,1702)","(2831,1780)","(2895,1780)","(2895,1702)"
JHI_FullSurvey_75m_Flight_01_00506.JPG,58.84595757675,-137.1030690134722,0.9275736808776855,"(1779,1336)","(1779,1430)","(1828,1430)","(1828,1336)"
JHI_FullSurvey_75m_Flight_01_00506.JPG,58.84595757675,-137.1030690134722,0.8939610719680786,"(600,3273)","(600,3316)","(693,3316)","(693,3273)"
JHI_FullSurvey_75m_Flight_01_00506.JPG,58.84595757675,-137.1030690134722,0.9197379350662231,"(453,917)","(453,985)","(511,985)","(511,917)"
JHI_FullSurvey_75m_Flight_01_00506.JPG,58.84595757675,-137.1030690134722,0.9198876023292542,"(384,3254)","(384,3309)","(451,3309)","(451,3254)"
JHI_FullSurvey_75m_Flight_01_00506.JPG,58.84595757675,-137.1030690134722,0.9252040982246399,"(1726,2120)","(1726,2155)","(1823,2155)","(1823,2120)"
JHI_FullSurvey_75m_Flight_01_00506.JPG,58.84595757675,-137.1030690134722,0.9241753220558167,"(1625,1346)","(1625,1383)","(1716,1383)","(1716,1346)"
JHI_FullSurvey_75m_Flight_01_00506.JPG,58.84595757675,-137.1030690134722,0.8660038113594055,"(5962,3266)","(5962,3348)","(5999,3348)","(5999,3266)"
JHI_FullSurvey_75m_Flight_01_00506.JPG,58.84595757675,-137.1030690134722,0.9178466200828552,"(2988,3220)","(2988,3255)","(3073,3255)","(3073,3220)"
JHI_FullSurvey_75m_Flight_01_00506.JPG,58.84595757675,-137.1030690134722,0.9095091819763184,"(1685,2144)","(1685,2189)","(1750,2189)","(1750,2144)"
JHI_FullSurvey_75m_Flight_01_00506.JPG,58.84595757675,-137.1030690134722,0.9298864603042603,"(2802,1676)","(2802,1713)","(2879,1713)","(2879,1676)"
JHI_FullSurvey_75m_Flight_01_00506.JPG,58.84595757675,-137.1030690134722,0.9158973097801208,"(5907,3245)","(5907,3293)","(5963,3293)","(5963,3245)"
JHI_FullSurvey_75m_Flight_01_00506.JPG,58.84595757675,-137.1030690134722,0.90631502866745,"(1774,1415)","(1774,1476)","(1808,1476)","(1808,1415)"
JHI_FullSurvey_75m_Flight_01_00507.JPG,58.84573805130556,-137.10337242994444,0.90826416015625,"(135,3692)","(135,3743)","(249,3743)","(249,3692)"
JHI_FullSurvey_75m_Flight_01_00507.JPG,58.84573805130556,-137.10337242994444,0.9247015118598938,"(1009,506)","(1009,579)","(1077,579)","(1077,506)"
JHI_FullSurvey_75m_Flight_01_00507.JPG,58.84573805130556,-137.10337242994444,0.916942298412323,"(2246,635)","(2246,694)","(2326,694)","(2326,635)"
JHI_FullSurvey_75m_Flight_01_00507.JPG,58.84573805130556,-137.10337242994444,0.9121789336204529,"(258,3506)","(258,3598)","(308,3598)","(308,3506)"
JHI_FullSurvey_75m_Flight_01_00507.JPG,58.84573805130556,-137.10337242994444,0.9103288054466248,"(2013,3715)","(2013,3810)","(2061,3810)","(2061,3715)"
JHI_FullSurvey_75m_Flight_01_00507.JPG,58.84573805130556,-137.10337242994444,0.9201880097389221,"(260,1758)","(260,1799)","(361,1799)","(361,1758)"
JHI_FullSurvey_75m_Flight_01_00507.JPG,58.84573805130556,-137.10337242994444,0.9123517274856567,"(3843,881)","(3843,980)","(3884,980)","(3884,881)"
JHI_FullSurvey_75m_Flight_01_00507.JPG,58.84573805130556,-137.10337242994444,0.930587112903595,"(1011,582)","(1011,644)","(1066,644)","(1066,582)"
JHI_FullSurvey_75m_Flight_01_00507.JPG,58.84573805130556,-137.10337242994444,0.919728696346283,"(784,3331)","(784,3404)","(829,3404)","(829,3331)"
JHI_FullSurvey_75m_Flight_01_00507.JPG,58.84573805130556,-137.10337242994444,0.9280954003334045,"(1865,3726)","(1865,3763)","(1953,3763)","(1953,3726)"
JHI_FullSurvey_75m_Flight_01_00507.JPG,58.84573805130556,-137.10337242994444,0.9060004949569702,"(3792,925)","(3792,971)","(3849,971)","(3849,925)"
JHI_FullSurvey_75m_Flight_01_00507.JPG,58.84573805130556,-137.10337242994444,0.9093332290649414,"(2008,3788)","(2008,3853)","(2041,3853)","(2041,3788)"
JHI_FullSurvey_75m_Flight_01_00507.JPG,58.84573805130556,-137.10337242994444,0.8589217662811279,"(524,3973)","(524,3999)","(602,3999)","(602,3973)"
JHI_FullSurvey_75m_Flight_01_00512.JPG,58.84465947997222,-137.1048916763611,0.9257974624633789,"(726,2117)","(726,2204)","(810,2204)","(810,2117)"
JHI_FullSurvey_75m_Flight_01_00512.JPG,58.84465947997222,-137.1048916763611,0.9270178079605103,"(3066,1578)","(3066,1663)","(3137,1663)","(3137,1578)"
JHI_FullSurvey_75m_Flight_01_00512.JPG,58.84465947997222,-137.1048916763611,0.9221206307411194,"(698,570)","(698,674)","(750,674)","(750,570)"
JHI_FullSurvey_75m_Flight_01_00512.JPG,58.84465947997222,-137.1048916763611,0.9067593216896057,"(2279,627)","(2279,673)","(2373,673)","(2373,627)"
JHI_FullSurvey_75m_Flight_01_00512.JPG,58.84465947997222,-137.1048916763611,0.9127573370933533,"(1334,2772)","(1334,2861)","(1381,2861)","(1381,2772)"
JHI_FullSurvey_75m_Flight_01_00512.JPG,58.84465947997222,-137.1048916763611,0.8994522094726562,"(1690,2929)","(1690,3028)","(1730,3028)","(1730,2929)"
JHI_FullSurvey_75m_Flight_01_00512.JPG,58.84465947997222,-137.1048916763611,0.9009295105934143,"(2190,1796)","(2190,1881)","(2235,1881)","(2235,1796)"
JHI_FullSurvey_75m_Flight_01_00512.JPG,58.84465947997222,-137.1048916763611,0.9101626873016357,"(740,568)","(740,611)","(809,611)","(809,568)"
JHI_FullSurvey_75m_Flight_01_00512.JPG,58.84465947997222,-137.1048916763611,0.8961861729621887,"(2291,663)","(2291,745)","(2327,745)","(2327,663)"
JHI_FullSurvey_75m_Flight_01_00512.JPG,58.84465947997222,-137.1048916763611,0.9169130325317383,"(3059,1608)","(3059,1677)","(3097,1677)","(3097,1608)"
JHI_FullSurvey_75m_Flight_01_00512.JPG,58.84465947997222,-137.1048916763611,0.8882522583007812,"(3729,1985)","(3729,2017)","(3788,2017)","(3788,1985)"
JHI_FullSurvey_75m_Flight_01_00513.JPG,58.84444508697222,-137.10518801327777,0.9277253150939941,"(2934,3700)","(2934,3780)","(3005,3780)","(3005,3700)"
JHI_FullSurvey_75m_Flight_01_00513.JPG,58.84444508697222,-137.10518801327777,0.9280686974525452,"(2407,513)","(2407,599)","(2468,599)","(2468,513)"
JHI_FullSurvey_75m_Flight_01_00513.JPG,58.84444508697222,-137.10518801327777,0.9161996841430664,"(638,2682)","(638,2788)","(686,2788)","(686,2682)"
JHI_FullSurvey_75m_Flight_01_00513.JPG,58.84444508697222,-137.10518801327777,0.8961089849472046,"(6,1758)","(6,1860)","(48,1860)","(48,1758)"
JHI_FullSurvey_75m_Flight_01_00513.JPG,58.84444508697222,-137.10518801327777,0.919016420841217,"(2182,2773)","(2182,2819)","(2274,2819)","(2274,2773)"
JHI_FullSurvey_75m_Flight_01_00513.JPG,58.84444508697222,-137.10518801327777,0.9260590672492981,"(2068,3894)","(2068,3978)","(2113,3978)","(2113,3894)"
JHI_FullSurvey_75m_Flight_01_00513.JPG,58.84444508697222,-137.10518801327777,0.9022600054740906,"(2191,2807)","(2191,2879)","(2227,2879)","(2227,2807)"
JHI_FullSurvey_75m_Flight_01_00513.JPG,58.84444508697222,-137.10518801327777,0.9034163355827332,"(2929,3727)","(2929,3793)","(2964,3793)","(2964,3727)"
JHI_FullSurvey_75m_Flight_01_00513.JPG,58.84444508697222,-137.10518801327777,0.9114400744438171,"(679,2691)","(679,2723)","(746,2723)","(746,2691)"
JHI_FullSurvey_75m_Flight_01_00513.JPG,58.84444508697222,-137.10518801327777,0.8568776845932007,"(4092,0)","(4092,26)","(4148,26)","(4148,0)"
JHI_FullSurvey_75m_Flight_01_00515.JPG,58.84401134425,-137.1057970148333,0.9199863076210022,"(1012,75)","(1012,166)","(1096,166)","(1096,75)"
