Image,Latitude,Longitude,Confidence,Top Left,Bottom Left,Bottom Right,Top Right,Ice Chunk Area
JHI_FullSurvey_75m_Flight_01_00152.JPG,58.85129610461112,-137.10693084272222,0.8522554636001587,"(972,1871)","(972,1965)","(1015,1965)","(1015,1871)",10837.5
JHI_FullSurvey_75m_Flight_01_00152.JPG,58.85129610461112,-137.10693084272222,0.9329358339309692,"(5377,2434)","(5377,2501)","(5441,2501)","(5441,2434)",20234.5
JHI_FullSurvey_75m_Flight_01_00152.JPG,58.85129610461112,-137.10693084272222,0.943236529827118,"(5363,2485)","(5363,2543)","(5475,2543)","(5475,2485)",20234.5
JHI_FullSurvey_75m_Flight_01_00257.JPG,58.85231794272222,-137.1017075269722,0.93940669298172,"(3460,254)","(3460,349)","(3519,349)","(3519,254)",21950.0
JHI_FullSurvey_75m_Flight_01_00257.JPG,58.85231794272222,-137.1017075269722,0.957436978816986,"(3519,223)","(3519,337)","(3609,337)","(3609,223)",21950.0
JHI_FullSurvey_75m_Flight_01_00257.JPG,58.85231794272222,-137.1017075269722,0.9337338805198668,"(610,900)","(610,997)","(675,997)","(675,900)",17330.5
JHI_FullSurvey_75m_Flight_01_00257.JPG,58.85231794272222,-137.1017075269722,0.9066187739372252,"(2197,868)","(2197,912)","(2300,912)","(2300,868)",24447.5
JHI_FullSurvey_75m_Flight_01_00257.JPG,58.85231794272222,-137.1017075269722,0.9456712603569032,"(2646,701)","(2646,759)","(2749,759)","(2749,701)",32947.5
JHI_FullSurvey_75m_Flight_01_00257.JPG,58.85231794272222,-137.1017075269722,0.889936089515686,"(2708,739)","(2708,772)","(2772,772)","(2772,739)",32947.5
JHI_FullSurvey_75m_Flight_01_00257.JPG,58.85231794272222,-137.1017075269722,0.7316914796829224,"(618,904)","(618,973)","(639,973)","(639,904)",17330.5
JHI_FullSurvey_75m_Flight_01_00257.JPG,58.85231794272222,-137.1017075269722,0.9321755766868592,"(2145,1615)","(2145,1673)","(2205,1673)","(2205,1615)",22291.0
JHI_FullSurvey_75m_Flight_01_00257.JPG,58.85231794272222,-137.1017075269722,0.8610984683036804,"(2117,1611)","(2117,1692)","(2151,1692)","(2151,1611)",22291.0
JHI_FullSurvey_75m_Flight_01_00257.JPG,58.85231794272222,-137.1017075269722,0.9665724635124208,"(1988,2744)","(1988,2858)","(2083,2858)","(2083,2744)",29693.5
JHI_FullSurvey_75m_Flight_01_00257.JPG,58.85231794272222,-137.1017075269722,0.9143028259277344,"(2034,2755)","(2034,2806)","(2105,2806)","(2105,2755)",29693.5
JHI_FullSurvey_75m_Flight_01_00257.JPG,58.85231794272222,-137.1017075269722,0.9396643042564392,"(4529,2726)","(4529,2814)","(4646,2814)","(4646,2726)",24701.0
JHI_FullSurvey_75m_Flight_01_00258.JPG,58.85209893363889,-137.1020064339722,0.963468074798584,"(3761,2472)","(3761,2579)","(3846,2579)","(3846,2472)",22098.0
JHI_FullSurvey_75m_Flight_01_00258.JPG,58.85209893363889,-137.1020064339722,0.931016206741333,"(3698,2499)","(3698,2593)","(3760,2593)","(3760,2499)",22098.0
JHI_FullSurvey_75m_Flight_01_00258.JPG,58.85209893363889,-137.1020064339722,0.9389142990112304,"(930,3173)","(930,3263)","(994,3263)","(994,3173)",16778.5
JHI_FullSurvey_75m_Flight_01_00258.JPG,58.85209893363889,-137.1020064339722,0.9342414140701294,"(2466,3118)","(2466,3181)","(2579,3181)","(2579,3118)",23669.5
JHI_FullSurvey_75m_Flight_01_00258.JPG,58.85209893363889,-137.1020064339722,0.9420291185379028,"(2901,2957)","(2901,3015)","(3003,3015)","(3003,2957)",32474.5
JHI_FullSurvey_75m_Flight_01_00258.JPG,58.85209893363889,-137.1020064339722,0.8780346512794495,"(2964,2997)","(2964,3023)","(3025,3023)","(3025,2997)",32474.5
JHI_FullSurvey_75m_Flight_01_00258.JPG,58.85209893363889,-137.1020064339722,0.722531795501709,"(939,3176)","(939,3239)","(959,3239)","(959,3176)",16778.5
JHI_FullSurvey_75m_Flight_01_00258.JPG,58.85209893363889,-137.1020064339722,0.9318893551826476,"(2438,3859)","(2438,3911)","(2495,3911)","(2495,3859)",21471.5
JHI_FullSurvey_75m_Flight_01_00258.JPG,58.85209893363889,-137.1020064339722,0.8483838438987732,"(2411,3849)","(2411,3936)","(2444,3936)","(2444,3849)",21471.5
JHI_FullSurvey_75m_Flight_01_00310.JPG,58.850553963416665,-137.10229613544445,0.9590060114860536,"(1394,861)","(1394,979)","(1496,979)","(1496,861)",15212.5
JHI_FullSurvey_75m_Flight_01_00310.JPG,58.850553963416665,-137.10229613544445,0.8284552097320557,"(3903,1357)","(3903,1393)","(3923,1393)","(3923,1357)",0
JHI_FullSurvey_75m_Flight_01_00310.JPG,58.850553963416665,-137.10229613544445,0.8415112495422363,"(4547,1270)","(4547,1307)","(4575,1307)","(4575,1270)",0
JHI_FullSurvey_75m_Flight_01_00310.JPG,58.850553963416665,-137.10229613544445,0.9396016001701356,"(192,2768)","(192,2852)","(256,2852)","(256,2768)",0
JHI_FullSurvey_75m_Flight_01_00310.JPG,58.850553963416665,-137.10229613544445,0.9496692419052124,"(878,2769)","(878,2855)","(946,2855)","(946,2769)",12587.0
JHI_FullSurvey_75m_Flight_01_00310.JPG,58.850553963416665,-137.10229613544445,0.9068161249160768,"(941,2779)","(941,2871)","(983,2871)","(983,2779)",12587.0
JHI_FullSurvey_75m_Flight_01_00310.JPG,58.850553963416665,-137.10229613544445,0.9573853015899658,"(2680,2814)","(2680,2907)","(2767,2907)","(2767,2814)",14473.5
JHI_FullSurvey_75m_Flight_01_00310.JPG,58.850553963416665,-137.10229613544445,0.9415609836578368,"(1663,3802)","(1663,3879)","(1720,3879)","(1720,3802)",34788.0
JHI_FullSurvey_75m_Flight_01_00310.JPG,58.850553963416665,-137.10229613544445,0.8837106823921204,"(1589,3853)","(1589,3933)","(1621,3933)","(1621,3853)",34788.0
JHI_FullSurvey_75m_Flight_01_00313.JPG,58.85120210625,-137.10137334380556,0.9480023384094238,"(3612,1125)","(3612,1204)","(3661,1204)","(3661,1125)",26983.0
JHI_FullSurvey_75m_Flight_01_00313.JPG,58.85120210625,-137.10137334380556,0.9467617273330688,"(3563,1135)","(3563,1233)","(3633,1233)","(3633,1135)",26983.0
JHI_FullSurvey_75m_Flight_01_00313.JPG,58.85120210625,-137.10137334380556,0.8890284895896912,"(3887,1472)","(3887,1511)","(3954,1511)","(3954,1472)",26853.0
JHI_FullSurvey_75m_Flight_01_00313.JPG,58.85120210625,-137.10137334380556,0.917978823184967,"(4184,1363)","(4184,1444)","(4222,1444)","(4222,1363)",25407.5
JHI_FullSurvey_75m_Flight_01_00313.JPG,58.85120210625,-137.10137334380556,0.9399365186691284,"(2221,1809)","(2221,1890)","(2323,1890)","(2323,1809)",46324.5
JHI_FullSurvey_75m_Flight_01_00313.JPG,58.85120210625,-137.10137334380556,0.8734119534492493,"(2309,1831)","(2309,1880)","(2367,1880)","(2367,1831)",46324.5
JHI_FullSurvey_75m_Flight_01_00313.JPG,58.85120210625,-137.10137334380556,0.9298359751701356,"(1073,1952)","(1073,2029)","(1133,2029)","(1133,1952)",75523.0
JHI_FullSurvey_75m_Flight_01_00313.JPG,58.85120210625,-137.10137334380556,0.9118435978889464,"(1118,1910)","(1118,1999)","(1170,1999)","(1170,1910)",75523.0
JHI_FullSurvey_75m_Flight_01_00317.JPG,58.852066498333336,-137.10016577644444,0.945902943611145,"(2769,1368)","(2769,1437)","(2854,1437)","(2854,1368)",11651.0
JHI_FullSurvey_75m_Flight_01_00317.JPG,58.852066498333336,-137.10016577644444,0.9448371529579164,"(670,3117)","(670,3217)","(756,3217)","(756,3117)",17552.0
JHI_FullSurvey_75m_Flight_01_00317.JPG,58.852066498333336,-137.10016577644444,0.9188568592071532,"(657,3131)","(657,3188)","(719,3188)","(719,3131)",17552.0
JHI_FullSurvey_75m_Flight_01_00317.JPG,58.852066498333336,-137.10016577644444,0.9373144507408142,"(1168,3329)","(1168,3399)","(1255,3399)","(1255,3329)",23552.0
JHI_FullSurvey_75m_Flight_01_00317.JPG,58.852066498333336,-137.10016577644444,0.880700945854187,"(1070,3391)","(1070,3428)","(1166,3428)","(1166,3391)",23552.0
JHI_FullSurvey_75m_Flight_01_00317.JPG,58.852066498333336,-137.10016577644444,0.9522933959960938,"(2923,3592)","(2923,3679)","(3016,3679)","(3016,3592)",14035.5
JHI_FullSurvey_75m_Flight_01_00317.JPG,58.852066498333336,-137.10016577644444,0.8555219173431396,"(2988,3615)","(2988,3644)","(3046,3644)","(3046,3615)",14035.5
JHI_FullSurvey_75m_Flight_01_00320.JPG,58.85271791411111,-137.0992502217778,0.8923401832580566,"(4688,80)","(4688,165)","(4722,165)","(4722,80)",15862.5
JHI_FullSurvey_75m_Flight_01_00320.JPG,58.85271791411111,-137.0992502217778,0.8725517392158508,"(4660,51)","(4660,123)","(4687,123)","(4687,51)",15862.5
JHI_FullSurvey_75m_Flight_01_00320.JPG,58.85271791411111,-137.0992502217778,0.9520490765571594,"(5361,387)","(5361,465)","(5465,465)","(5465,387)",10319.5
JHI_FullSurvey_75m_Flight_01_00320.JPG,58.85271791411111,-137.0992502217778,0.9270201325416564,"(5358,376)","(5358,424)","(5434,424)","(5434,376)",10319.5
JHI_FullSurvey_75m_Flight_01_00320.JPG,58.85271791411111,-137.0992502217778,0.9568541049957277,"(262,666)","(262,757)","(340,757)","(340,666)",37944.0
JHI_FullSurvey_75m_Flight_01_00320.JPG,58.85271791411111,-137.0992502217778,0.9204089641571044,"(5589,1167)","(5589,1240)","(5650,1240)","(5650,1167)",0
JHI_FullSurvey_75m_Flight_01_00320.JPG,58.85271791411111,-137.0992502217778,0.9479501247406006,"(866,1894)","(866,2007)","(948,2007)","(948,1894)",28342.5
JHI_FullSurvey_75m_Flight_01_00320.JPG,58.85271791411111,-137.0992502217778,0.8558924794197083,"(3453,1729)","(3453,1812)","(3484,1812)","(3484,1729)",15878.0
JHI_FullSurvey_75m_Flight_01_00320.JPG,58.85271791411111,-137.0992502217778,0.7217981219291687,"(3623,1896)","(3623,1919)","(3660,1919)","(3660,1896)",15886.5
JHI_FullSurvey_75m_Flight_01_00320.JPG,58.85271791411111,-137.0992502217778,0.8743817806243896,"(803,1911)","(803,1947)","(867,1947)","(867,1911)",28342.5
JHI_FullSurvey_75m_Flight_01_00320.JPG,58.85271791411111,-137.0992502217778,0.9021669626235962,"(3629,1891)","(3629,1987)","(3682,1987)","(3682,1891)",15886.5
JHI_FullSurvey_75m_Flight_01_00320.JPG,58.85271791411111,-137.0992502217778,0.9408158659934998,"(1185,2404)","(1185,2470)","(1267,2470)","(1267,2404)",17042.5
JHI_FullSurvey_75m_Flight_01_00320.JPG,58.85271791411111,-137.0992502217778,0.9402677416801452,"(1219,2315)","(1219,2403)","(1289,2403)","(1289,2315)",17042.5
JHI_FullSurvey_75m_Flight_01_00320.JPG,58.85271791411111,-137.0992502217778,0.8874863386154175,"(2329,2433)","(2329,2500)","(2367,2500)","(2367,2433)",0
JHI_FullSurvey_75m_Flight_01_00320.JPG,58.85271791411111,-137.0992502217778,0.9282132983207704,"(2119,3269)","(2119,3342)","(2237,3342)","(2237,3269)",21242.5
JHI_FullSurvey_75m_Flight_01_00321.JPG,58.85293145316667,-137.09895432927777,0.9274441599845886,"(3104,316)","(3104,365)","(3194,365)","(3194,316)",13320.0
JHI_FullSurvey_75m_Flight_01_00321.JPG,58.85293145316667,-137.09895432927777,0.7831177115440369,"(3195,298)","(3195,366)","(3222,366)","(3222,298)",13320.0
JHI_FullSurvey_75m_Flight_01_00321.JPG,58.85293145316667,-137.09895432927777,0.8887853026390076,"(5635,1224)","(5635,1266)","(5705,1266)","(5705,1224)",14410.0
JHI_FullSurvey_75m_Flight_01_00321.JPG,58.85293145316667,-137.09895432927777,0.8627230525016785,"(5691,1179)","(5691,1286)","(5737,1286)","(5737,1179)",14410.0
JHI_FullSurvey_75m_Flight_01_00321.JPG,58.85293145316667,-137.09895432927777,0.9447717070579528,"(2540,1635)","(2540,1750)","(2632,1750)","(2632,1635)",21783.5
JHI_FullSurvey_75m_Flight_01_00321.JPG,58.85293145316667,-137.09895432927777,0.9474055171012878,"(5720,1604)","(5720,1694)","(5810,1694)","(5810,1604)",11186.5
JHI_FullSurvey_75m_Flight_01_00321.JPG,58.85293145316667,-137.09895432927777,0.6726521849632263,"(3742,2087)","(3742,2139)","(3793,2139)","(3793,2087)",2835.0
JHI_FullSurvey_75m_Flight_01_00321.JPG,58.85293145316667,-137.09895432927777,0.8816400766372681,"(4435,2261)","(4435,2328)","(4462,2328)","(4462,2261)",17308.5
JHI_FullSurvey_75m_Flight_01_00321.JPG,58.85293145316667,-137.09895432927777,0.8720466494560242,"(4460,2285)","(4460,2383)","(4496,2383)","(4496,2285)",17308.5
JHI_FullSurvey_75m_Flight_01_00321.JPG,58.85293145316667,-137.09895432927777,0.9465106725692748,"(33,2791)","(33,2886)","(111,2886)","(111,2791)",23546.0
JHI_FullSurvey_75m_Flight_01_00321.JPG,58.85293145316667,-137.09895432927777,0.9447603225708008,"(5106,2595)","(5106,2674)","(5214,2674)","(5214,2595)",11913.0
JHI_FullSurvey_75m_Flight_01_00321.JPG,58.85293145316667,-137.09895432927777,0.8849345445632935,"(5124,2587)","(5124,2618)","(5180,2618)","(5180,2587)",11913.0
JHI_FullSurvey_75m_Flight_01_00321.JPG,58.85293145316667,-137.09895432927777,0.6208038926124573,"(2522,2560)","(2522,2590)","(2555,2590)","(2555,2560)",2194.5
JHI_FullSurvey_75m_Flight_01_00321.JPG,58.85293145316667,-137.09895432927777,0.9175153374671936,"(5325,3362)","(5325,3435)","(5386,3435)","(5386,3362)",7805.0
JHI_FullSurvey_75m_Flight_01_00321.JPG,58.85293145316667,-137.09895432927777,0.8648999333381653,"(3243,3895)","(3243,3970)","(3267,3970)","(3267,3895)",10869.5
JHI_FullSurvey_75m_Flight_01_00322.JPG,58.85315121441667,-137.0986426403889,0.9367494583129884,"(4361,2084)","(4361,2150)","(4482,2150)","(4482,2084)",19724.5
JHI_FullSurvey_75m_Flight_01_00322.JPG,58.85315121441667,-137.0986426403889,0.9086102843284608,"(4370,2134)","(4370,2174)","(4433,2174)","(4433,2134)",19724.5
JHI_FullSurvey_75m_Flight_01_00322.JPG,58.85315121441667,-137.0986426403889,0.8413500189781189,"(5277,2037)","(5277,2105)","(5307,2105)","(5307,2037)",4609.5
JHI_FullSurvey_75m_Flight_01_00322.JPG,58.85315121441667,-137.0986426403889,0.9441853165626526,"(3046,2547)","(3046,2600)","(3135,2600)","(3135,2547)",13889.5
JHI_FullSurvey_75m_Flight_01_00322.JPG,58.85315121441667,-137.0986426403889,0.8171021938323975,"(3139,2535)","(3139,2600)","(3164,2600)","(3164,2535)",13889.5
JHI_FullSurvey_75m_Flight_01_00322.JPG,58.85315121441667,-137.0986426403889,0.9169064164161682,"(5599,3464)","(5599,3561)","(5645,3561)","(5645,3464)",13849.5
JHI_FullSurvey_75m_Flight_01_00322.JPG,58.85315121441667,-137.0986426403889,0.8806519508361816,"(5545,3506)","(5545,3534)","(5608,3534)","(5608,3506)",13849.5
JHI_FullSurvey_75m_Flight_01_00322.JPG,58.85315121441667,-137.0986426403889,0.9384377598762512,"(2459,3832)","(2459,3944)","(2552,3944)","(2552,3832)",18092.0
JHI_FullSurvey_75m_Flight_01_00322.JPG,58.85315121441667,-137.0986426403889,0.946879506111145,"(5618,3869)","(5618,3960)","(5706,3960)","(5706,3869)",10166.5
JHI_FullSurvey_75m_Flight_01_00323.JPG,58.85336412463889,-137.09833106316668,0.9472702145576476,"(2277,144)","(2277,211)","(2365,211)","(2365,144)",14672.5
JHI_FullSurvey_75m_Flight_01_00323.JPG,58.85336412463889,-137.09833106316668,0.9086394906044006,"(5806,743)","(5806,790)","(5873,790)","(5873,743)",11606.5
JHI_FullSurvey_75m_Flight_01_00323.JPG,58.85336412463889,-137.09833106316668,0.9054867029190063,"(5853,692)","(5853,797)","(5913,797)","(5913,692)",11606.5
JHI_FullSurvey_75m_Flight_01_00323.JPG,58.85336412463889,-137.09833106316668,0.8976995944976807,"(2029,1524)","(2029,1596)","(2067,1596)","(2067,1524)",26135.5
JHI_FullSurvey_75m_Flight_01_00323.JPG,58.85336412463889,-137.09833106316668,0.874402642250061,"(5528,3673)","(5528,3740)","(5557,3740)","(5557,3673)",8317.0
JHI_FullSurvey_75m_Flight_01_00324.JPG,58.85358070516667,-137.09803352016667,0.9589947462081908,"(1768,675)","(1768,781)","(1874,781)","(1874,675)",34587.0
JHI_FullSurvey_75m_Flight_01_00324.JPG,58.85358070516667,-137.09803352016667,0.7166913151741028,"(1910,689)","(1910,771)","(1944,771)","(1944,689)",34587.0
JHI_FullSurvey_75m_Flight_01_00324.JPG,58.85358070516667,-137.09803352016667,0.9527011513710022,"(2564,2368)","(2564,2440)","(2649,2440)","(2649,2368)",13890.0
JHI_FullSurvey_75m_Flight_01_00324.JPG,58.85358070516667,-137.09803352016667,0.9002813100814819,"(2265,3713)","(2265,3778)","(2301,3778)","(2301,3713)",22184.0
JHI_FullSurvey_75m_Flight_01_00337.JPG,58.85639215030556,-137.09407955350002,0.891245424747467,"(3289,3615)","(3289,3652)","(3380,3652)","(3380,3615)",15941.0
JHI_FullSurvey_75m_Flight_01_00337.JPG,58.85639215030556,-137.09407955350002,0.8854265213012695,"(3291,3651)","(3291,3691)","(3353,3691)","(3353,3651)",15941.0
JHI_FullSurvey_75m_Flight_01_00337.JPG,58.85639215030556,-137.09407955350002,0.9092788100242616,"(4302,3774)","(4302,3870)","(4348,3870)","(4348,3774)",34240.5
JHI_FullSurvey_75m_Flight_01_00337.JPG,58.85639215030556,-137.09407955350002,0.8760373592376709,"(4275,3798)","(4275,3863)","(4307,3863)","(4307,3798)",34240.5
JHI_FullSurvey_75m_Flight_01_00337.JPG,58.85639215030556,-137.09407955350002,0.6947967410087585,"(4300,3840)","(4300,3873)","(4345,3873)","(4345,3840)",34240.5
JHI_FullSurvey_75m_Flight_01_00360.JPG,58.85379185588889,-137.0958471008889,0.946287214756012,"(4349,661)","(4349,758)","(4431,758)","(4431,661)",13968.0
JHI_FullSurvey_75m_Flight_01_00360.JPG,58.85379185588889,-137.0958471008889,0.9487900733947754,"(4441,700)","(4441,756)","(4513,756)","(4513,700)",13968.0
JHI_FullSurvey_75m_Flight_01_00360.JPG,58.85379185588889,-137.0958471008889,0.954392910003662,"(2060,1957)","(2060,2046)","(2155,2046)","(2155,1957)",17215.5
JHI_FullSurvey_75m_Flight_01_00360.JPG,58.85379185588889,-137.0958471008889,0.885035514831543,"(2090,1941)","(2090,1986)","(2160,1986)","(2160,1941)",17215.5
JHI_FullSurvey_75m_Flight_01_00360.JPG,58.85379185588889,-137.0958471008889,0.935084581375122,"(2484,2400)","(2484,2503)","(2570,2503)","(2570,2400)",41683.5
JHI_FullSurvey_75m_Flight_01_00360.JPG,58.85379185588889,-137.0958471008889,0.8974578976631165,"(2455,2388)","(2455,2422)","(2522,2422)","(2522,2388)",41683.5
JHI_FullSurvey_75m_Flight_01_00360.JPG,58.85379185588889,-137.0958471008889,0.9382490515708924,"(2801,3001)","(2801,3099)","(2870,3099)","(2870,3001)",21945.0
JHI_FullSurvey_75m_Flight_01_00360.JPG,58.85379185588889,-137.0958471008889,0.9230658411979676,"(2872,3036)","(2872,3105)","(2914,3105)","(2914,3036)",21945.0
JHI_FullSurvey_75m_Flight_01_00360.JPG,58.85379185588889,-137.0958471008889,0.9321321845054626,"(3121,3184)","(3121,3258)","(3182,3258)","(3182,3184)",9051.5
JHI_FullSurvey_75m_Flight_01_00361.JPG,58.853573595250005,-137.0961547218889,0.9264922142028807,"(4325,2850)","(4325,2938)","(4401,2938)","(4401,2850)",13581.0
JHI_FullSurvey_75m_Flight_01_00361.JPG,58.853573595250005,-137.0961547218889,0.9444448351860046,"(4415,2880)","(4415,2934)","(4486,2934)","(4486,2880)",13581.0
JHI_FullSurvey_75m_Flight_01_00364.JPG,58.85292509758334,-137.09706351891668,0.9498814344406128,"(2484,162)","(2484,227)","(2584,227)","(2584,162)",28488.0
JHI_FullSurvey_75m_Flight_01_00364.JPG,58.85292509758334,-137.09706351891668,0.8566975593566895,"(2544,121)","(2544,188)","(2581,188)","(2581,121)",28488.0
JHI_FullSurvey_75m_Flight_01_00364.JPG,58.85292509758334,-137.09706351891668,0.8160802721977234,"(2909,0)","(2909,41)","(2931,41)","(2931,0)",2830.5
JHI_FullSurvey_75m_Flight_01_00364.JPG,58.85292509758334,-137.09706351891668,0.945490062236786,"(3264,418)","(3264,499)","(3335,499)","(3335,418)",10544.0
JHI_FullSurvey_75m_Flight_01_00364.JPG,58.85292509758334,-137.09706351891668,0.8632209897041321,"(4116,123)","(4116,198)","(4145,198)","(4145,123)",14577.0
JHI_FullSurvey_75m_Flight_01_00364.JPG,58.85292509758334,-137.09706351891668,0.7227663397789001,"(4570,0)","(4570,27)","(4605,27)","(4605,0)",0
JHI_FullSurvey_75m_Flight_01_00364.JPG,58.85292509758334,-137.09706351891668,0.8677868247032166,"(3089,852)","(3089,958)","(3120,958)","(3120,852)",25751.5
JHI_FullSurvey_75m_Flight_01_00364.JPG,58.85292509758334,-137.09706351891668,0.858306884765625,"(3115,834)","(3115,887)","(3151,887)","(3151,834)",25751.5
JHI_FullSurvey_75m_Flight_01_00364.JPG,58.85292509758334,-137.09706351891668,0.91299706697464,"(2163,1005)","(2163,1066)","(2233,1066)","(2233,1005)",35558.0
JHI_FullSurvey_75m_Flight_01_00364.JPG,58.85292509758334,-137.09706351891668,0.625792384147644,"(2213,977)","(2213,1082)","(2239,1082)","(2239,977)",35558.0
JHI_FullSurvey_75m_Flight_01_00364.JPG,58.85292509758334,-137.09706351891668,0.9055433869361876,"(2216,979)","(2216,1084)","(2259,1084)","(2259,979)",35558.0
JHI_FullSurvey_75m_Flight_01_00364.JPG,58.85292509758334,-137.09706351891668,0.9361032843589784,"(2016,1603)","(2016,1669)","(2073,1669)","(2073,1603)",4016.0
JHI_FullSurvey_75m_Flight_01_00364.JPG,58.85292509758334,-137.09706351891668,0.9341358542442322,"(2582,2330)","(2582,2457)","(2659,2457)","(2659,2330)",38479.0
JHI_FullSurvey_75m_Flight_01_00364.JPG,58.85292509758334,-137.09706351891668,0.93853759765625,"(2463,3024)","(2463,3111)","(2523,3111)","(2523,3024)",11261.5
JHI_FullSurvey_75m_Flight_01_00364.JPG,58.85292509758334,-137.09706351891668,0.9420002102851868,"(463,3587)","(463,3654)","(543,3654)","(543,3587)",8822.5
JHI_FullSurvey_75m_Flight_01_00364.JPG,58.85292509758334,-137.09706351891668,0.6041184067726135,"(3040,3325)","(3040,3399)","(3113,3399)","(3113,3325)",0
JHI_FullSurvey_75m_Flight_01_00364.JPG,58.85292509758334,-137.09706351891668,0.8662635684013367,"(16,3910)","(16,3944)","(82,3944)","(82,3910)",6870.0
JHI_FullSurvey_75m_Flight_01_00364.JPG,58.85292509758334,-137.09706351891668,0.8562303781509399,"(9,3878)","(9,3905)","(62,3905)","(62,3878)",6870.0
JHI_FullSurvey_75m_Flight_01_00365.JPG,58.852707391083335,-137.09736909169445,0.9460992813110352,"(883,136)","(883,200)","(989,200)","(989,136)",12813.5
JHI_FullSurvey_75m_Flight_01_00365.JPG,58.852707391083335,-137.09736909169445,0.930012047290802,"(1088,433)","(1088,511)","(1152,511)","(1152,433)",6389.5
JHI_FullSurvey_75m_Flight_01_00365.JPG,58.852707391083335,-137.09736909169445,0.8932263255119324,"(4067,370)","(4067,448)","(4103,448)","(4103,370)",9634.0
JHI_FullSurvey_75m_Flight_01_00365.JPG,58.852707391083335,-137.09736909169445,0.942323923110962,"(3867,620)","(3867,726)","(3925,726)","(3925,620)",11881.0
JHI_FullSurvey_75m_Flight_01_00365.JPG,58.852707391083335,-137.09736909169445,0.8285438418388367,"(3909,678)","(3909,731)","(3958,731)","(3958,678)",11881.0
JHI_FullSurvey_75m_Flight_01_00365.JPG,58.852707391083335,-137.09736909169445,0.8842554688453674,"(1875,1114)","(1875,1155)","(1976,1155)","(1976,1114)",14167.0
